0.0,3.14159265358979,0.139626340159546,1.91986217719376,0.202463159493911,0.198132995163955,0.202918716648959
0.0,3.14159265358979,0.15707963267949,1.91986217719376,0.148659167088798,0.1471485939435365,0.1447010954966431
0.0,3.14159265358979,0.174532925199433,1.91986217719376,0.11043062930108224,0.11162871441575765,0.101945544800595
0.0,3.14159265358979,0.191986217719376,1.91986217719376,0.0871101421570297,0.09038272026131289,0.07580251823392295
0.0,3.14159265358979,0.20943951023932,1.91986217719376,0.07250357446304975,0.0769774547004296,0.059928506655254454
0.0,3.14159265358979,0.226892802759263,1.91986217719376,0.0618645589179381,0.0671707469327694,0.04870378647076165
0.0,3.14159265358979,0.244346095279206,1.91986217719376,0.05402147620144205,0.059825581853524046,0.040432717048109246
0.0,3.14159265358979,0.261799387799149,1.91986217719376,0.0484524851284265,0.05479885267125045,0.03454091889418075
0.0,3.14159265358979,0.279252680319093,1.91986217719376,0.0445524633036774,0.0514078474170557,0.030691115806995448
0.0,3.14159265358979,0.296705972839036,1.91986217719376,0.0412711627342289,0.04894713464115825,0.028158306813037152
0.0,3.14159265358979,0.314159265358979,1.91986217719376,0.03876086469767025,0.0467603870245443,0.02613530827424215
0.0,3.14159265358979,0.331612557878923,1.91986217719376,0.03664581894214035,0.044745651779683454,0.02447519055149125
0.0,3.14159265358979,0.349065850398866,1.91986217719376,0.03453430503818695,0.042698073055672095,0.022916002258648
0.0,3.14159265358979,0.366519142918809,1.91986217719376,0.0326970252168765,0.04123695768477405,0.02174575452824585
0.0,3.14159265358979,0.383972435438752,1.91986217719376,0.031228438595396098,0.039976836342197,0.02068943928824385
0.0,3.14159265358979,0.401425727958696,1.91986217719376,0.030155253957129598,0.038944403807936345,0.01971283159243965
0.0,3.14159265358979,0.418879020478639,1.91986217719376,0.0293614920057628,0.0381031081853276,0.01878446322037915
0.0,3.14159265358979,0.436332312998582,1.91986217719376,0.02872722255980565,0.0374833922707294,0.01806328839633125
0.0,3.14159265358979,0.453785605518526,1.91986217719376,0.0281664827545943,0.037000248036185054,0.01760690986866675
0.0,3.14159265358979,0.471238898038469,1.91986217719376,0.02759056937930655,0.0366348142566921,0.0173483282715879
0.0,3.14159265358979,0.488692190558412,1.91986217719376,0.027060023208760352,0.0362046390775514,0.017153003656198
0.0,3.14159265358979,0.506145483078356,1.91986217719376,0.0266815551182766,0.03583142876355195,0.01681173208246715
0.0,3.14159265358979,0.523598775598299,1.91986217719376,0.02639735373567345,0.03570807052445555,0.016384257907161102
0.0,3.14159265358979,0.541052068118242,1.91986217719376,0.026191884111698448,0.0354257728461823,0.01590530185783125
0.0,3.14159265358979,0.558505360638185,1.91986217719376,0.0261780600011119,0.03517391366106575,0.015759918548480398
0.0,3.14159265358979,0.575958653158129,1.91986217719376,0.02606280162968275,0.035158275047151896,0.0156402064324188
0.0,3.14159265358979,0.593411945678072,1.91986217719376,0.0258750802902339,0.03524678658612575,0.0157454006864093
0.0,3.14159265358979,0.610865238198015,1.91986217719376,0.0257448623802073,0.0352649798275274,0.01570762985666705
0.0,3.14159265358979,0.628318530717959,1.91986217719376,0.02564509722037015,0.035210115228722,0.0156546297508456
0.0,3.14159265358979,0.645771823237902,1.91986217719376,0.025477679654569048,0.03499415942038895,0.015549592461160399
0.0,3.14159265358979,0.663225115757845,1.91986217719376,0.025371096456902748,0.0348940614022408,0.0153744506689148
0.0,3.14159265358979,0.680678408277788,1.91986217719376,0.02529392279740015,0.0348046518853663,0.0154332068037833
0.0,3.14159265358979,0.698131700797732,1.91986217719376,0.025196296398506048,0.034625777379073894,0.0153526910506027
0.0,3.14159265358979,0.715584993317675,1.91986217719376,0.0250790036514901,0.0344557007569397,0.0152152612776925
0.0,3.14159265358979,0.733038285837618,1.91986217719376,0.02499573337951505,0.0343177643718475,0.01511940922964935
0.0,3.14159265358979,0.750491578357562,1.91986217719376,0.02489878588147245,0.0340924721402861,0.01499922777887095
0.0,3.14159265358979,0.767944870877505,1.91986217719376,0.024725031117256102,0.03377826749672775,0.01487993917344375
0.0,3.14159265358979,0.785398163397448,1.91986217719376,0.024518551290056048,0.033517724267665,0.01473503099646395
0.0,3.14159265358979,0.802851455917391,1.91986217719376,0.024410287105222653,0.0333619490053058,0.014615975594234
0.0,3.14159265358979,0.820304748437335,1.91986217719376,0.02429257537374905,0.033126173239829304,0.01474423416049825
0.0,3.14159265358979,0.837758040957278,1.91986217719376,0.0241838434193995,0.03292508270687805,0.0149458193616468
0.0,3.14159265358979,0.855211333477221,1.91986217719376,0.02401608999673455,0.03276375194713625,0.015023030043382051
0.0,3.14159265358979,0.872664625997165,1.91986217719376,0.02395870939037025,0.032818359368528754,0.0149824940477385
0.0,3.14159265358979,0.890117918517108,1.91986217719376,0.02415803790173875,0.0327202566656161,0.0149747309906238
0.0,3.14159265358979,0.907571211037051,1.91986217719376,0.02417171136440065,0.0326141423439592,0.0149495797043684
0.0,3.14159265358979,0.925024503556995,1.91986217719376,0.024174412562403852,0.0329925456431868,0.014464957863054951
0.0,3.14159265358979,0.942477796076938,1.91986217719376,0.02422468763977225,0.03312787790164495,0.01410936221565975
0.0,3.14159265358979,0.959931088596881,1.91986217719376,0.02433471790447165,0.03284393545608835,0.013899531626089
0.0,3.14159265358979,0.977384381116825,1.91986217719376,0.024381924433064202,0.032604676198385904,0.0139763503905873
0.0,3.14159265358979,0.994837673636768,1.91986217719376,0.02430498225371005,0.0324871489168816,0.0143616081392466
0.0,3.14159265358979,1.01229096615671,1.91986217719376,0.024390221242637802,0.03258595377705615,0.014592208751559602
0.0,3.14159265358979,1.02974425867665,1.91986217719376,0.024624223091942198,0.032824743349014404,0.014517413712185151
0.0,3.14159265358979,1.0471975511966,1.91986217719376,0.0247106588303064,0.032884131540713846,0.01449287955162775
0.0,3.14159265358979,1.06465084371654,1.91986217719376,0.0246824662203621,0.0328725479278347,0.0144725365326366
0.0,3.14159265358979,1.08210413623648,1.91986217719376,0.024788062944872902,0.032802751015715045,0.01433176773037945
0.0,3.14159265358979,1.09955742875643,1.91986217719376,0.024823050118152397,0.032607255783783845,0.014042629982017201
0.0,3.14159265358979,1.11701072127637,1.91986217719376,0.024641808370561298,0.03239831949540005,0.0139867283294863
0.0,3.14159265358979,1.13446401379631,1.91986217719376,0.02444052490173375,0.032078651851424146,0.013662530270615
0.0,3.14159265358979,1.15191730631626,1.91986217719376,0.02429239151152265,0.031902717589302854,0.013583689116641099
0.0,3.14159265358979,1.1693705988362,1.91986217719376,0.024208202533863347,0.0316912647162627,0.0139257910336658
0.0,3.14159265358979,1.18682389135614,1.91986217719376,0.0240897022225873,0.03159265706999735,0.0137213052842536
0.0,3.14159265358979,1.20427718387609,1.91986217719376,0.023992996837852998,0.0314488133776284,0.013854965637660251
0.0,3.14159265358979,1.22173047639603,1.91986217719376,0.023986687470822048,0.0315128948677002,0.0133762874691337
0.0,3.14159265358979,1.23918376891597,1.91986217719376,0.02388655774894645,0.03131219970613375,0.01353676870074275
0.0,3.14159265358979,1.25663706143592,1.91986217719376,0.02368877184211755,0.0310107834514073,0.0142486811589928
0.0,3.14159265358979,1.27409035395586,1.91986217719376,0.023496632355313747,0.03082947345459085,0.01345568132692355
0.0,3.14159265358979,1.2915436464758,1.91986217719376,0.0234794821793899,0.0307288530232272,0.01377815880637325
0.0,3.14159265358979,1.30899693899575,1.91986217719376,0.023066635082950898,0.030157178499721448,0.013737310575279351
0.0,3.14159265358979,1.32645023151569,1.91986217719376,0.0218209429901415,0.02856301381129265,0.013212544629271999
0.0,3.14159265358979,1.34390352403563,1.91986217719376,0.0202069367947902,0.0264773948501387,0.0123353537598717
0.0,3.14159265358979,1.36135681655558,1.91986217719376,0.01863832048147035,0.0244233849918417,0.01134748778912385
0.0,3.14159265358979,1.37881010907552,1.91986217719376,0.0171418345842975,0.02244019147747655,0.01038799237904535
0.0,3.14159265358979,1.39626340159546,1.91986217719376,0.0155474705482378,0.0203700090037342,0.00948358824791893
0.0,3.14159265358979,1.41371669411541,1.91986217719376,0.0140277858485451,0.018359837938715,0.00848016739964311
0.0,3.14159265358979,1.43116998663535,1.91986217719376,0.0124641957589191,0.01631795768308875,0.0075577449947229446
0.0,3.14159265358979,1.44862327915529,1.91986217719376,0.01087590392249505,0.014252820245172201,0.006646455404842315
0.0,3.14159265358979,1.46607657167524,1.91986217719376,0.009345997116637781,0.01223604112846775,0.00566841405078611
0.0,3.14159265358979,1.48352986419518,1.91986217719376,0.007788291344425151,0.010197040519263931,0.004725078358152405
0.0,3.14159265358979,1.50098315671512,1.91986217719376,0.006212997766385265,0.00814251866727101,0.003798380551514965
0.0,3.14159265358979,1.51843644923507,1.91986217719376,0.004665863333569369,0.00611181726463671,0.0028412971800993152
0.0,3.14159265358979,1.53588974175501,1.91986217719376,0.003114290718116555,0.00407766168813187,0.00189009501096567
0.0,3.14159265358979,1.55334303427495,1.91986217719376,0.00155368615315661,0.002035181702040815,0.000946150119286016
0.0,3.14159265358979,1.5707963267949,1.91986217719376,0.000986515392005553,0.00129136316950512,0.000597563149804118
0.0,3.14159265358979,0.0174532925199433,2.0943951023932,1.325611119192065,1.3106258666282176,1.4708476725186
0.0,3.14159265358979,0.0349065850398866,2.0943951023932,1.170924452415718,1.153045877255642,1.3195029846458355
0.0,3.14159265358979,0.0523598775598299,2.0943951023932,0.9674797532474679,0.95130188240169,1.096612715343512
0.0,3.14159265358979,0.0698131700797732,2.0943951023932,0.776870088690121,0.7625875795595485,0.88567594951276
0.0,3.14159265358979,0.0872664625997165,2.0943951023932,0.5743961469900325,0.5612251720878065,0.650951001804578
0.0,3.14159265358979,0.10471975511966,2.0943951023932,0.40955681776549546,0.396097914145989,0.451860061118891
0.0,3.14159265358979,0.122173047639603,2.0943951023932,0.288734157348089,0.2779420312596175,0.3009822038873785
0.0,3.14159265358979,0.139626340159546,2.0943951023932,0.21141170291655698,0.2043143971867075,0.209718385137929
0.0,3.14159265358979,0.15707963267949,2.0943951023932,0.155269750410372,0.1512947445707075,0.1479904020802477
0.0,3.14159265358979,0.174532925199433,2.0943951023932,0.1166717009393813,0.1153628538541479,0.1047167998836594
0.0,3.14159265358979,0.191986217719376,2.0943951023932,0.0915551381972627,0.0928873379665491,0.07683595466174405
0.0,3.14159265358979,0.20943951023932,2.0943951023932,0.07528844208127625,0.07871422706263051,0.0591729784638526
0.0,3.14159265358979,0.226892802759263,2.0943951023932,0.06403045287285725,0.06888498246606115,0.0488683247886315
0.0,3.14159265358979,0.244346095279206,2.0943951023932,0.0559193107992408,0.0614308001773617,0.0414074460369039
0.0,3.14159265358979,0.261799387799149,2.0943951023932,0.050036653453251353,0.0562984922891292,0.03562684442289585
0.0,3.14159265358979,0.279252680319093,2.0943951023932,0.045800130679537296,0.05270578422155575,0.0321447731686952
0.0,3.14159265358979,0.296705972839036,2.0943951023932,0.042260837166589696,0.049624968718017554,0.0293294077866359
0.0,3.14159265358979,0.314159265358979,2.0943951023932,0.0393479657729398,0.04705042329046705,0.02689656016088575
0.0,3.14159265358979,0.331612557878923,2.0943951023932,0.03685551128948315,0.044882195719203946,0.0249126520494063
0.0,3.14159265358979,0.349065850398866,2.0943951023932,0.03466804919874445,0.043004998250802354,0.02327933640227545
0.0,3.14159265358979,0.366519142918809,2.0943951023932,0.03284776797371225,0.0415165626680682,0.02171082666262405
0.0,3.14159265358979,0.383972435438752,2.0943951023932,0.0313895294457744,0.040191679326801746,0.020582730697349602
0.0,3.14159265358979,0.401425727958696,2.0943951023932,0.0302422585595283,0.0391687289853188,0.019963130403002
0.0,3.14159265358979,0.418879020478639,2.0943951023932,0.02932250033732775,0.03833855469015625,0.01925863606334475
0.0,3.14159265358979,0.436332312998582,2.0943951023932,0.02863124686294475,0.03779823502354225,0.018600860979072653
0.0,3.14159265358979,0.453785605518526,2.0943951023932,0.0280463060787633,0.03724509288592785,0.0178652157738406
0.0,3.14159265358979,0.471238898038469,2.0943951023932,0.0276024464032907,0.03686410919561265,0.01726941775292725
0.0,3.14159265358979,0.488692190558412,2.0943951023932,0.027235120895680802,0.0366384271143868,0.01690137796491015
0.0,3.14159265358979,0.506145483078356,2.0943951023932,0.0269257548343627,0.03640040690980405,0.0166033537802301
0.0,3.14159265358979,0.523598775598299,2.0943951023932,0.02670384434188685,0.03619201664677585,0.01646807675698455
0.0,3.14159265358979,0.541052068118242,2.0943951023932,0.0263840248409388,0.035801955902937346,0.01637211646604115
0.0,3.14159265358979,0.558505360638185,2.0943951023932,0.02615928960834455,0.0355617506649199,0.0163615742748708
0.0,3.14159265358979,0.575958653158129,2.0943951023932,0.025883172149530752,0.0352824084650455,0.016115330091627147
0.0,3.14159265358979,0.593411945678072,2.0943951023932,0.02565514999782065,0.035190526834943156,0.0157746658616772
0.0,3.14159265358979,0.610865238198015,2.0943951023932,0.0255689835485678,0.0351349106998923,0.0155163411780995
0.0,3.14159265358979,0.628318530717959,2.0943951023932,0.025574015829611448,0.0349555453280754,0.0154434125428038
0.0,3.14159265358979,0.645771823237902,2.0943951023932,0.0253767908447938,0.03473022310537005,0.01543174943695745
0.0,3.14159265358979,0.663225115757845,2.0943951023932,0.025309506827204648,0.0348073396506397,0.0153241528390704
0.0,3.14159265358979,0.680678408277788,2.0943951023932,0.02541372216884215,0.034836970943757,0.01542469976072405
0.0,3.14159265358979,0.698131700797732,2.0943951023932,0.0253038581707725,0.03486306993228265,0.015345601327945598
0.0,3.14159265358979,0.715584993317675,2.0943951023932,0.025116181607733802,0.03475180550529155,0.01513738338596095
0.0,3.14159265358979,0.733038285837618,2.0943951023932,0.02494422156131185,0.034485858834614996,0.0148929913952363
0.0,3.14159265358979,0.750491578357562,2.0943951023932,0.0249324936650915,0.034355245225719755,0.014928262233994849
0.0,3.14159265358979,0.767944870877505,2.0943951023932,0.024962897655496252,0.0343875588879978,0.01489449080272475
0.0,3.14159265358979,0.785398163397448,2.0943951023932,0.02485450742511295,0.034312349562621206,0.014925627127449399
0.0,3.14159265358979,0.802851455917391,2.0943951023932,0.0246852921515823,0.034296189952859754,0.0149348258583344
0.0,3.14159265358979,0.820304748437335,2.0943951023932,0.0245496268294495,0.034133400192719,0.01498473998907
0.0,3.14159265358979,0.837758040957278,2.0943951023932,0.02436368913855545,0.0339134772847236,0.01504988050607695
0.0,3.14159265358979,0.855211333477221,2.0943951023932,0.0242775881312429,0.03372696617750505,0.01487515250849975
0.0,3.14159265358979,0.872664625997165,2.0943951023932,0.0242866640853762,0.0335570994364994,0.0146380007785916
0.0,3.14159265358979,0.890117918517108,2.0943951023932,0.024382889877112297,0.033616397517560195,0.014571763025200801
0.0,3.14159265358979,0.907571211037051,2.0943951023932,0.024382055243196,0.0334872792720836,0.014398886229376951
0.0,3.14159265358979,0.925024503556995,2.0943951023932,0.02435896904570385,0.03335201457885275,0.0146157403883041
0.0,3.14159265358979,0.942477796076938,2.0943951023932,0.024271770180847953,0.03300346283954655,0.014816292591631499
0.0,3.14159265358979,0.959931088596881,2.0943951023932,0.02406311745644915,0.03271740508923395,0.01470368733882145
0.0,3.14159265358979,0.977384381116825,2.0943951023932,0.02398504188900235,0.0325603648043131,0.01468747811574405
0.0,3.14159265358979,0.994837673636768,2.0943951023932,0.02418447198303295,0.0326308769234524,0.01493470467976245
0.0,3.14159265358979,1.01229096615671,2.0943951023932,0.02438343856864185,0.0325026156842418,0.0151592197248651
0.0,3.14159265358979,1.02974425867665,2.0943951023932,0.02444699104819155,0.03230448365873975,0.014943136085510851
0.0,3.14159265358979,1.0471975511966,2.0943951023932,0.024400820835368,0.0319484883615494,0.01420338917527195
0.0,3.14159265358979,1.06465084371654,2.0943951023932,0.0243311429252812,0.0319608275539019,0.0139562032115681
0.0,3.14159265358979,1.08210413623648,2.0943951023932,0.0242635154673001,0.0318134299573731,0.01390039954826005
0.0,3.14159265358979,1.09955742875643,2.0943951023932,0.02417660098333255,0.031798344464693845,0.014323326080287
0.0,3.14159265358979,1.11701072127637,2.0943951023932,0.0240383169088653,0.0317762622305019,0.0145920053583532
0.0,3.14159265358979,1.13446401379631,2.0943951023932,0.0238365876266553,0.0317539396360364,0.01465195322119225
0.0,3.14159265358979,1.15191730631626,2.0943951023932,0.02362597040859455,0.03145869515608575,0.01476633269885585
0.0,3.14159265358979,1.1693705988362,2.0943951023932,0.023481400525064353,0.0313473670293464,0.0146852107820197
0.0,3.14159265358979,1.18682389135614,2.0943951023932,0.023464584114537952,0.03130203544955455,0.01429631740822705
0.0,3.14159265358979,1.20427718387609,2.0943951023932,0.0234522142202815,0.03125075641116475,0.01430246063928025
0.0,3.14159265358979,1.22173047639603,2.0943951023932,0.02339217994632695,0.0312509890996487,0.013847099709233
0.0,3.14159265358979,1.23918376891597,2.0943951023932,0.02326516734390985,0.031057732289612852,0.013829337180058049
0.0,3.14159265358979,1.25663706143592,2.0943951023932,0.02320800011485765,0.0311452909626585,0.01384196622458525
0.0,3.14159265358979,1.27409035395586,2.0943951023932,0.023219286034026197,0.03101422175089165,0.0140355390844609
0.0,3.14159265358979,1.2915436464758,2.0943951023932,0.02317022709059725,0.0309053687719087,0.014125268348790649
0.0,3.14159265358979,1.30899693899575,2.0943951023932,0.02300701913443425,0.030488877929306497,0.0144323955147009
0.0,3.14159265358979,1.32645023151569,2.0943951023932,0.0216789288993414,0.028697636329793302,0.0136569955090204
0.0,3.14159265358979,1.34390352403563,2.0943951023932,0.02010257939226855,0.0266392177346495,0.01257113659728
0.0,3.14159265358979,1.36135681655558,2.0943951023932,0.018608636237815952,0.02466131224256405,0.01172742181859895
0.0,3.14159265358979,1.37881010907552,2.0943951023932,0.01700598040571085,0.022529868757559197,0.01058585042839185
0.0,3.14159265358979,1.39626340159546,2.0943951023932,0.0154887862142607,0.020513346359212252,0.009749061174049735
0.0,3.14159265358979,1.41371669411541,2.0943951023932,0.0139394586157122,0.018462536257619552,0.008760081036659415
0.0,3.14159265358979,1.43116998663535,2.0943951023932,0.0123889022139505,0.016400380451402748,0.00780519610829482
0.0,3.14159265358979,1.44862327915529,2.0943951023932,0.01083559277494835,0.014358052010607799,0.00679935622382653
0.0,3.14159265358979,1.46607657167524,2.0943951023932,0.00931825266942181,0.012356130199527849,0.0058867882673081
0.0,3.14159265358979,1.48352986419518,2.0943951023932,0.00773569830381819,0.010257305518311124,0.0048369952851323745
0.0,3.14159265358979,1.50098315671512,2.0943951023932,0.00619893714289942,0.00821292263605362,0.0039038080985910554
0.0,3.14159265358979,1.51843644923507,2.0943951023932,0.004646696878756041,0.00615236290395202,0.00292082527580167
0.0,3.14159265358979,1.53588974175501,2.0943951023932,0.003096076022987995,0.004099256133382936,0.001948069329064825
0.0,3.14159265358979,1.55334303427495,2.0943951023932,0.001548455644677195,0.002051888950286145,0.0009749990840909745
0.0,3.14159265358979,1.5707963267949,2.0943951023932,-2.137778477032115e-05,-3.893138261433505e-05,-3.1823438190740905e-05
0.0,3.14159265358979,0.0174532925199433,2.26892802759263,1.3371760173873615,1.320001505511349,1.4847573299931
0.0,3.14159265358979,0.0349065850398866,2.26892802759263,1.1876564753240575,1.1622952415369274,1.339742812562904
0.0,3.14159265358979,0.0523598775598299,2.26892802759263,1.005777715892028,0.980002453122513,1.1483621357967966
0.0,3.14159265358979,0.0698131700797732,2.26892802759263,0.803391866365847,0.7804976211213395,0.922148154009441
0.0,3.14159265358979,0.0872664625997165,2.26892802759263,0.605152526893602,0.584549251016685,0.6903315311691189
0.0,3.14159265358979,0.10471975511966,2.26892802759263,0.43237636352459297,0.41471769160737,0.48102264072631495
0.0,3.14159265358979,0.122173047639603,2.26892802759263,0.30544699741362,0.292045914217418,0.3259841404899775
0.0,3.14159265358979,0.139626340159546,2.26892802759263,0.217788876405681,0.2079892407798415,0.2190035550428785
0.0,3.14159265358979,0.15707963267949,2.26892802759263,0.1596670893428305,0.153825541459285,0.15182450326003039
0.0,3.14159265358979,0.174532925199433,2.26892802759263,0.12109035674320034,0.11872731691743174,0.10923671207272255
0.0,3.14159265358979,0.191986217719376,2.26892802759263,0.09443374006145336,0.09469209994577915,0.08052106453394955
0.0,3.14159265358979,0.20943951023932,2.26892802759263,0.07716920780223119,0.07952041353047071,0.0618487204732127
0.0,3.14159265358979,0.226892802759263,2.26892802759263,0.06551603806277964,0.06944929222327889,0.0503005376676348
0.0,3.14159265358979,0.244346095279206,2.26892802759263,0.05714734274650625,0.062305412567881,0.0427776550700146
0.0,3.14159265358979,0.261799387799149,2.26892802759263,0.05091817316790315,0.057065921793776744,0.0374104450280535
0.0,3.14159265358979,0.279252680319093,2.26892802759263,0.0460328759984813,0.052891609389543695,0.033219313175953946
0.0,3.14159265358979,0.296705972839036,2.26892802759263,0.0421703376245164,0.049316351084749854,0.0296440996825864
0.0,3.14159265358979,0.314159265358979,2.26892802759263,0.039074134811818345,0.04662972363951,0.02661583539804355
0.0,3.14159265358979,0.331612557878923,2.26892802759263,0.03678898713610475,0.04466862359491295,0.0244244172921365
0.0,3.14159265358979,0.349065850398866,2.26892802759263,0.03471780637900085,0.042925260965313905,0.02288624041032685
0.0,3.14159265358979,0.366519142918809,2.26892802759263,0.0328167444314843,0.0414719375170161,0.021745218731423398
0.0,3.14159265358979,0.383972435438752,2.26892802759263,0.03141011506972645,0.04036188288371105,0.020691229558896948
0.0,3.14159265358979,0.401425727958696,2.26892802759263,0.030322816440207748,0.03936854816232325,0.01971954652906825
0.0,3.14159265358979,0.418879020478639,2.26892802759263,0.0295111845754748,0.038660143101814745,0.019070455859169548
0.0,3.14159265358979,0.436332312998582,2.26892802759263,0.02882655926391385,0.03812296629217905,0.01860797689531495
0.0,3.14159265358979,0.453785605518526,2.26892802759263,0.028269856087702952,0.037703143531247305,0.018258996032709147
0.0,3.14159265358979,0.471238898038469,2.26892802759263,0.02777676868382565,0.037304802503047546,0.01788749734649095
0.0,3.14159265358979,0.488692190558412,2.26892802759263,0.0273313377048833,0.036956720903593754,0.01746346833827035
0.0,3.14159265358979,0.506145483078356,2.26892802759263,0.0268992976451215,0.0366838677376415,0.017046552407398552
0.0,3.14159265358979,0.523598775598299,2.26892802759263,0.02660197013489385,0.036358468796283405,0.01687490887264565
0.0,3.14159265358979,0.541052068118242,2.26892802759263,0.026380483065906,0.035988976748125096,0.0165722138005931
0.0,3.14159265358979,0.558505360638185,2.26892802759263,0.02615087599819835,0.0358060311886904,0.016250360317039803
0.0,3.14159265358979,0.575958653158129,2.26892802759263,0.025907450875513903,0.03554816701243005,0.01602462126799005
0.0,3.14159265358979,0.593411945678072,2.26892802759263,0.02568619642138445,0.035390856213460456,0.0160352090282018
0.0,3.14159265358979,0.610865238198015,2.26892802759263,0.02567950637079025,0.035344117614429696,0.0159248451779555
0.0,3.14159265358979,0.628318530717959,2.26892802759263,0.0256563568653426,0.03524410518411325,0.0159143254006701
0.0,3.14159265358979,0.645771823237902,2.26892802759263,0.02548926931560925,0.035078266921864554,0.015775067695163653
0.0,3.14159265358979,0.663225115757845,2.26892802759263,0.02533779613714785,0.0349337843520532,0.0154143946960217
0.0,3.14159265358979,0.680678408277788,2.26892802759263,0.02539089598919915,0.03488970052869045,0.015128116206008301
0.0,3.14159265358979,0.698131700797732,2.26892802759263,0.0254453992810316,0.03501801978660445,0.015148758877281399
0.0,3.14159265358979,0.715584993317675,2.26892802759263,0.025423046147644797,0.034951430367281947,0.015238836647408951
0.0,3.14159265358979,0.733038285837618,2.26892802759263,0.0253242907732317,0.0347652675740102,0.0152213911508823
0.0,3.14159265358979,0.750491578357562,2.26892802759263,0.02523926095813705,0.03472450629455695,0.015129210168050699
0.0,3.14159265358979,0.767944870877505,2.26892802759263,0.025134914881687648,0.03462980090626235,0.0151668811817766
0.0,3.14159265358979,0.785398163397448,2.26892802759263,0.02491061086749635,0.03444436224009925,0.01519316757523045
0.0,3.14159265358979,0.802851455917391,2.26892802759263,0.02471965188050445,0.03441852328127235,0.01516231083597645
0.0,3.14159265358979,0.820304748437335,2.26892802759263,0.024613574982394602,0.0341703900524419,0.015117206303926801
0.0,3.14159265358979,0.837758040957278,2.26892802759263,0.024554485031451752,0.03399626677107135,0.01493305363167595
0.0,3.14159265358979,0.855211333477221,2.26892802759263,0.02449569644285845,0.0341389018935154,0.015081278532639901
0.0,3.14159265358979,0.872664625997165,2.26892802759263,0.0245323089127845,0.0342446102771047,0.01514338734399825
0.0,3.14159265358979,0.890117918517108,2.26892802759263,0.02461237886735535,0.0341895177442223,0.015434361173389699
0.0,3.14159265358979,0.907571211037051,2.26892802759263,0.0245913701788688,0.03400371958475675,0.015385177143198
0.0,3.14159265358979,0.925024503556995,2.26892802759263,0.0244537420058797,0.0337924567541997,0.015104704368565449
0.0,3.14159265358979,0.942477796076938,2.26892802759263,0.024389097963501097,0.03375761258259005,0.0147714482854501
0.0,3.14159265358979,0.959931088596881,2.26892802759263,0.0242388270918815,0.0336692435556271,0.014697892914669601
0.0,3.14159265358979,0.977384381116825,2.26892802759263,0.02425286073654535,0.033549404301162544,0.014365961897983049
0.0,3.14159265358979,0.994837673636768,2.26892802759263,0.02438578491525905,0.03323798376905525,0.01459726827502245
0.0,3.14159265358979,1.01229096615671,2.26892802759263,0.0246374085305167,0.033167108852480254,0.01462503271640165
0.0,3.14159265358979,1.02974425867665,2.26892802759263,0.0247197480197008,0.03306652169886205,0.01436513021319825
0.0,3.14159265358979,1.0471975511966,2.26892802759263,0.02444366877963595,0.033063003313981654,0.014387256316191751
0.0,3.14159265358979,1.06465084371654,2.26892802759263,0.024169929497532452,0.03291033915140855,0.014426209054819249
0.0,3.14159265358979,1.08210413623648,2.26892802759263,0.023959425149059348,0.03283352375865785,0.014751152112004149
0.0,3.14159265358979,1.09955742875643,2.26892802759263,0.02381713234391945,0.0327233649635487,0.0149257464996118
0.0,3.14159265358979,1.11701072127637,2.26892802759263,0.0236858520424417,0.03237694551875535,0.01493516526628925
0.0,3.14159265358979,1.13446401379631,2.26892802759263,0.023385423414869752,0.0318303228596716,0.0149882657516835
0.0,3.14159265358979,1.15191730631626,2.26892802759263,0.023229079341776898,0.0315972094956543,0.01466561175746995
0.0,3.14159265358979,1.1693705988362,2.26892802759263,0.02304217418771555,0.0313257108921917,0.01449672013055045
0.0,3.14159265358979,1.18682389135614,2.26892802759263,0.0230126178981538,0.0313574579221613,0.0144995491535925
0.0,3.14159265358979,1.20427718387609,2.26892802759263,0.0229698574837233,0.03124142910348625,0.0143965949650785
0.0,3.14159265358979,1.22173047639603,2.26892802759263,0.02287128146538775,0.031008379809783347,0.01452820233666995
0.0,3.14159265358979,1.23918376891597,2.26892802759263,0.02268300340090785,0.030693391319203248,0.01469656481039845
0.0,3.14159265358979,1.25663706143592,2.26892802759263,0.02256763336831865,0.03054854948547735,0.01440666377553305
0.0,3.14159265358979,1.27409035395586,2.26892802759263,0.02245214399896695,0.03043788285710805,0.01420737635869215
0.0,3.14159265358979,1.2915436464758,2.26892802759263,0.022460897758303948,0.030245943162096847,0.01438571643868905
0.0,3.14159265358979,1.30899693899575,2.26892802759263,0.0220092025519352,0.02957649942876355,0.014068541930967349
0.0,3.14159265358979,1.32645023151569,2.26892802759263,0.020822374467299648,0.0279984534066338,0.01330244349172535
0.0,3.14159265358979,1.34390352403563,2.26892802759263,0.019319596007447648,0.0259549108940213,0.01235671233951575
0.0,3.14159265358979,1.36135681655558,2.26892802759263,0.017862029771294752,0.0240801697014843,0.01137549182915475
0.0,3.14159265358979,1.37881010907552,2.26892802759263,0.0163797549460341,0.022047884050973902,0.0104499780378735
0.0,3.14159265358979,1.39626340159546,2.26892802759263,0.0148768443206308,0.02002542341796935,0.00948955373399033
0.0,3.14159265358979,1.41371669411541,2.26892802759263,0.0133896285147817,0.01804727546736605,0.008524245914022139
0.0,3.14159265358979,1.43116998663535,2.26892802759263,0.0118991830237448,0.01600715787786355,0.007597007908251791
